Population Size,Life Span,Max Generations,Maze Size
50,25,200,50

Current Generation,Best Rat's Starting Position,Best DNA,Best Fitness Score,Best Reached Goal,Average Fitness Score (No Winners),Average Fitness Score(Winner Inclusive),% Pop Reached Goal
1,25,LRRLRRLLLRLRRRRRLRRRRRRRR,0.07142857142857142,False,0.04260753440745702,0.04260753440745702,0.0%
2,25,RLRRRRRRLRRRLLRRRRRRRRRRR,0.125,False,0.045659557547715446,0.045659557547715446,0.0%
3,25,RRLRRRRRLRRRLLRRRRRRRRRRR,0.125,False,0.05219614127702361,0.05219614127702361,0.0%
4,25,RRRRRRRRLRRRLLRRRRRRRRRRR,0.16666666666666666,False,0.06059797555385789,0.06059797555385789,0.0%
5,25,RRRRRRRRLRRRLLRRRRRRRRRRR,0.16666666666666666,False,0.06285934898434899,0.06285934898434899,0.0%
6,25,RRRRRRRRLRRRLLRRRRRRRRRRR,0.16666666666666666,False,0.0769558497058497,0.0769558497058497,0.0%
7,25,RRRRRRRRLRRRLLRRRRRRRRRRR,0.16666666666666666,False,0.08047929847929851,0.08047929847929851,0.0%
8,25,RRRRRLRRLRRRRLLRRRRRRRRRR,0.125,False,0.08180988455988458,0.08180988455988458,0.0%
9,25,RRRRRRRRLRRRLLRRRRRRRRRRR,0.16666666666666666,False,0.08521861471861474,0.08521861471861474,0.0%
10,25,RRRRRRRRLRRRLLRRRRRRRRRRR,0.16666666666666666,False,0.088281746031746,0.088281746031746,0.0%
11,25,RRRRRRRRLRRRLLRRRRRRRRRRR,0.16666666666666666,False,0.09758766233766235,0.09758766233766235,0.0%
12,25,RRLRRRRRRRRRLLRRRRRRRRRRR,0.16666666666666666,False,0.09688888888888886,0.09688888888888886,0.0%
13,25,RRRRRRRRLRRRLRRRRRRRRRRRR,0.25,False,0.10721861471861473,0.10721861471861473,0.0%
14,25,RRRRRRRRRRRRLRRRRRRRRRRRR,0.5,False,0.12032936507936506,0.12032936507936506,0.0%
15,25,RRRRRRRRRRRRLRRRRRRRRRRRR,0.5,False,0.14326190476190478,0.14326190476190478,0.0%
16,25,RRRRRRRRRRRRLRRRRRRRRRRRR,0.5,False,0.1880357142857142,0.1880357142857142,0.0%
17,25,RRRRRRRRRRRRLRRRRRRRRRRRR,0.5,False,0.20502380952380947,0.20502380952380947,0.0%
18,25,RRRRRRRRRRRRLRRRRRRRRRRRR,0.5,False,0.23742857142857132,0.23742857142857132,0.0%
19,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.29115646258503397,0.3253333333333333,2.0%
20,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3180555555555556,0.38533333333333336,4.0%
21,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.31571969696969693,0.5178333333333334,12.0%
22,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3447368421052632,0.742,24.0%
23,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3595959595959596,0.9173333333333333,34.0%
24,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4270833333333333,1.1191666666666666,44.0%
25,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4275362318840579,1.2766666666666666,54.0%
26,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4523809523809524,1.35,57.99999999999999%
27,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4487179487179487,1.1933333333333334,48.0%
28,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3786231884057971,1.2541666666666667,54.0%
29,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4077380952380953,1.1083333333333334,44.0%
30,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3898809523809524,1.0983333333333334,44.0%
31,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4597701149425287,1.1066666666666665,42.0%
32,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.46,1.23,50.0%
33,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4005376344086022,1.0083333333333333,38.0%
34,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3731884057971015,1.2516666666666665,54.0%
35,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4166666666666667,1.62,76.0%
36,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4583333333333333,1.445,64.0%
37,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.36979166666666663,1.4783333333333335,68.0%
38,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.39215686274509803,1.4533333333333331,66.0%
39,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.40705128205128205,1.1716666666666666,48.0%
40,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.43390804597701144,1.0916666666666666,42.0%
41,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3764880952380953,1.0908333333333333,44.0%
42,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.371969696969697,1.2836666666666667,56.00000000000001%
43,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4298245614035087,1.403333333333333,62.0%
44,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41,1.2049999999999998,50.0%
45,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4083333333333334,1.2041666666666666,50.0%
46,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.42788461538461536,1.1825,48.0%
47,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.43359375,0.9975,36.0%
48,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41666666666666663,1.2083333333333335,50.0%
49,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4605263157894737,1.415,62.0%
50,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.37500000000000006,1.3175,57.99999999999999%
51,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.40178571428571425,1.1049999999999998,44.0%
52,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.40865384615384615,1.1724999999999999,48.0%
53,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4357638888888889,1.2491666666666668,52.0%
54,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3844086021505376,0.9983333333333333,38.0%
55,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4051724137931034,1.075,42.0%
56,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.36309523809523814,1.3125,57.99999999999999%
57,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4223484848484849,1.3058333333333332,56.00000000000001%
58,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.42361111111111116,1.2433333333333334,52.0%
59,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.40972222222222227,1.2366666666666666,52.0%
60,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4358974358974359,1.1866666666666665,48.0%
61,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4294871794871795,1.1833333333333333,48.0%
62,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.39236111111111116,1.2283333333333333,52.0%
63,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.43402777777777773,1.2483333333333333,52.0%
64,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.38636363636363635,1.29,56.00000000000001%
65,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4475308641975309,1.1616666666666666,46.0%
66,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3830128205128205,1.1591666666666667,48.0%
67,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4066666666666666,1.2033333333333334,50.0%
68,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.35714285714285715,1.31,57.99999999999999%
69,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.40972222222222227,1.2366666666666668,52.0%
70,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.42105263157894735,1.4,62.0%
71,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.45454545454545453,1.32,56.00000000000001%
72,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4098484848484849,1.3003333333333331,56.00000000000001%
73,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41666666666666663,1.0816666666666666,42.0%
74,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4444444444444445,1.2533333333333332,52.0%
75,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.44696969696969696,0.975,34.0%
76,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.391025641025641,1.1633333333333333,48.0%
77,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4055555555555556,1.0433333333333332,40.0%
78,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3988095238095238,1.1033333333333335,44.0%
79,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4012345679012346,1.1366666666666667,46.0%
80,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4032738095238096,1.1058333333333334,44.0%
81,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3988095238095238,1.1033333333333333,44.0%
82,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4107142857142857,1.11,44.0%
83,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4807692307692308,1.21,48.0%
84,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3972222222222222,1.0383333333333333,40.0%
85,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3833333333333333,1.1916666666666667,50.0%
86,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41666666666666674,1.2083333333333333,50.0%
87,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4166666666666667,1.1449999999999998,46.0%
88,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.43478260869565216,1.28,54.0%
89,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4078282828282828,0.9491666666666666,34.0%
90,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3671428571428571,0.8569999999999999,30.0%
91,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.37179487179487186,1.1533333333333333,48.0%
92,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4555555555555556,1.0733333333333335,40.0%
93,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4288194444444445,1.2458333333333333,52.0%
94,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4507575757575758,1.3183333333333334,56.00000000000001%
95,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41666666666666663,1.2083333333333333,50.0%
96,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4222222222222223,1.0533333333333332,40.0%
97,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4034090909090909,1.2975,56.00000000000001%
98,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.42934782608695654,1.2775,54.0%
99,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4345238095238096,1.1233333333333335,44.0%
100,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4270833333333333,0.9933333333333333,36.0%
101,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3637820512820512,1.1491666666666667,48.0%
102,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.44166666666666665,1.065,40.0%
103,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41346153846153844,1.175,48.0%
104,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.45486111111111116,1.2583333333333333,52.0%
105,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.40625,1.235,52.0%
106,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41333333333333333,1.2066666666666668,50.0%
107,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4309523809523809,0.9016666666666666,30.0%
108,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3720238095238096,1.0883333333333334,44.0%
109,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4230769230769231,1.18,48.0%
110,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.42857142857142855,1.12,44.0%
111,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.42361111111111116,1.2433333333333332,52.0%
112,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41964285714285715,1.1149999999999998,44.0%
113,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4226190476190476,1.3375,57.99999999999999%
114,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4138888888888889,1.0483333333333333,40.0%
115,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.43611111111111106,1.0616666666666665,40.0%
116,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.365530303030303,1.2808333333333335,56.00000000000001%
117,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41666666666666663,1.366666666666667,60.0%
118,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.40079365079365087,1.3283333333333334,57.99999999999999%
119,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4166666666666667,0.9866666666666667,36.0%
120,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41025641025641024,1.1733333333333331,48.0%
121,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.40384615384615385,1.17,48.0%
122,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.42333333333333334,1.2116666666666667,50.0%
123,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.45061728395061734,1.1633333333333333,46.0%
124,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4277777777777778,1.0566666666666666,40.0%
125,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4375,1.25,52.0%
126,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4041666666666667,1.3616666666666666,60.0%
127,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4772727272727273,0.995,34.0%
128,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41964285714285715,1.115,44.0%
129,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4002525252525252,0.9441666666666666,34.0%
130,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4166666666666667,1.05,40.0%
131,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.37666666666666665,1.1883333333333332,50.0%
132,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.45075757575757575,1.3183333333333331,56.00000000000001%
133,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4384057971014492,1.281666666666667,54.0%
134,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.44666666666666666,1.2233333333333334,50.0%
135,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.391025641025641,1.1633333333333333,48.0%
136,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.43666666666666665,1.2183333333333333,50.0%
137,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.45833333333333337,1.1983333333333333,48.0%
138,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4626436781609195,1.1083333333333334,42.0%
139,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4423076923076923,1.19,48.0%
140,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4086021505376344,1.0133333333333332,38.0%
141,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4083333333333334,1.363333333333333,60.0%
142,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3966666666666667,1.1983333333333333,50.0%
143,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.46296296296296297,1.17,46.0%
144,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.453525641025641,1.1958333333333333,48.0%
145,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.38725490196078427,1.4516666666666667,66.0%
146,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4166666666666667,1.2399999999999998,52.0%
147,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4130434782608695,1.2699999999999998,54.0%
148,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3819444444444444,1.4175,64.0%
149,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4605263157894737,1.415,62.0%
150,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41666666666666663,0.9866666666666667,36.0%
151,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.40591397849462363,1.0116666666666667,38.0%
152,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.36333333333333334,1.1816666666666666,50.0%
153,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.44565217391304346,1.285,54.0%
154,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.44047619047619047,1.345,57.99999999999999%
155,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41269841269841273,1.333333333333333,57.99999999999999%
156,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.46710526315789475,1.4175,62.0%
157,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.410919540229885,1.0783333333333334,42.0%
158,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4006410256410256,1.1683333333333332,48.0%
159,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.453125,1.01,36.0%
160,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41666666666666663,1.1133333333333335,44.0%
161,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4180555555555555,1.0508333333333333,40.0%
162,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4416666666666667,1.376666666666667,60.0%
163,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4482758620689655,1.1,42.0%
164,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4274193548387097,1.025,38.0%
165,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.39666666666666667,1.1983333333333335,50.0%
166,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.38580246913580246,1.1283333333333332,46.0%
167,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4078282828282829,0.9491666666666666,34.0%
168,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3733333333333333,1.1866666666666665,50.0%
169,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4475308641975309,1.1616666666666666,46.0%
170,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4166666666666667,1.24,52.0%
171,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3840579710144927,1.2566666666666666,54.0%
172,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41666666666666663,1.3033333333333335,56.00000000000001%
173,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4166666666666667,1.335,57.99999999999999%
174,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4391025641025641,1.1883333333333335,48.0%
175,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.37179487179487175,1.1533333333333333,48.0%
176,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.40719696969696967,1.2991666666666666,56.00000000000001%
177,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4320987654320988,1.1533333333333333,46.0%
178,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.40579710144927533,1.2666666666666666,54.0%
179,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4375,1.25,52.0%
180,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3919753086419753,1.1316666666666666,46.0%
181,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41304347826086957,1.27,54.0%
182,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.43,1.215,50.0%
183,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.42391304347826086,1.275,54.0%
184,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4583333333333333,1.26,52.0%
185,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.45075757575757575,1.3183333333333334,56.00000000000001%
186,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.409,1.2045000000000001,50.0%
187,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3991228070175438,1.3916666666666668,62.0%
188,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4382716049382716,1.1566666666666665,46.0%
189,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.43478260869565216,1.28,54.0%
190,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.4166666666666667,1.145,46.0%
191,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3969298245614035,1.3908333333333334,62.0%
192,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.45,1.38,60.0%
193,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.382936507936508,1.320833333333333,57.99999999999999%
194,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.36333333333333334,1.1816666666666666,50.0%
195,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41666666666666663,1.2716666666666665,54.0%
196,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.3816666666666666,1.1908333333333332,50.0%
197,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.39903846153846156,1.1675,48.0%
198,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.43115942028985504,1.2783333333333333,54.0%
199,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.41964285714285715,1.115,44.0%
200,25,RRRRRRRRRRRRRRRRRRRRRRRRR,2.0,True,0.36174242424242425,1.2791666666666668,56.00000000000001%

First generation where best rat ate the cheese: 19
